trade_code,lane_code,vessel_code,voyage_number,direction,vessel_capacity,reefer_capacity
TPT,FP1,OOLT,0077,E,8200,784
TPT,FP1,OOLT,0077,W,8200,784
TPT,FP1,OOLT,0078,E,8200,784
TPT,FP1,OOLT,0078,W,8200,784
TPT,FP1,OOLT,0079,E,8200,784
TPT,FP1,OOLT,0079,W,8200,784
TPT,FP1,OOLT,0080,E,8200,784
TPT,FP1,OTIT,0071,W,8200,800
TPT,FP1,OTIT,0072,E,8200,800
TPT,FP1,OTIT,0072,W,8200,800
TPT,FP1,OTIT,0073,E,8200,800
TPT,FP1,OURT,0101,E,8200,800
TPT,FP1,OURT,0101,W,8200,800
TPT,FP1,OURT,0102,E,8200,800
TPT,FP1,OURT,0102,W,8200,800
TPT,FP1,OURT,0103,E,8200,800
TPT,FP1,OURT,0103,W,8200,800
TPT,FP2,CNCT,0141,W,9700,700
TPT,FP2,CNCT,0142,E,9700,700
TPT,FP2,CNCT,0142,W,9700,700
TPT,FP2,CNTT,0020,E,9700,700
TPT,FP2,CNTT,0020,W,9700,700
TPT,FP2,CRET,0031,E,9700,700
TPT,FP2,CRET,0031,W,9700,700
TPT,FP2,HMNT,0052,E,9700,700
TPT,FP2,HMNT,0052,W,9700,700
TPT,FP2,HMNT,0053,E,9700,700
TPT,FP2,HMNT,0053,W,9700,700
TPT,FP2,LIAT,0064,W,9700,700
TPT,FP2,LIAT,0065,E,9700,700
TPT,FP2,LIAT,0065,W,9700,700
TPT,FP2,LIAT,0066,E,10000,100
TPT,FP2,LIAT,0066,W,10000,100
TPT,FP2,MXPT,0001,E,9600,1000
TPT,FP2,MXPT,0001,W,9600,1000
TPT,FP2,MXPT,0088,E,9700,700
TPT,FP2,MXPT,0088,W,9700,700
TPT,FP2,NMOT,0015,E,9600,1000
TPT,FP2,NMOT,0015,W,9600,1000
TPT,FP2,NMOT,0016,E,9700,700
TPT,FP2,NMOT,0016,W,9700,700
TPT,FP2,NMOT,0017,E,9600,1000
TPT,FP2,NMOT,0017,W,9600,1000
TPT,FP2,NMOT,0018,E,9600,1000
TPT,FP2,NMOT,0018,W,9600,1000
TPT,FP2,OHRT,0101,E,9700,700
TPT,FP2,OHRT,0101,W,9700,700
TPT,FP2,OHRT,0102,E,9700,700
TPT,FP2,OHRT,0102,W,9700,700
TPT,FP2,OMIT,0042,W,9700,700
TPT,FP2,OMIT,0043,E,9700,700
TPT,FP2,OMIT,0043,W,9700,700
TPT,FP2,OMIT,0044,E,9700,700
TPT,FP2,ONYT,0022,E,9700,700
TPT,FP2,ONYT,0022,W,9700,700
TPT,FP2,ONYT,0023,E,9700,700
TPT,FP2,ONYT,0023,W,9700,700
TPT,FP2,OTIT,0069,W,9700,700
TPT,FP2,OTIT,0070,E,9700,700
TPT,FP2,OTIT,0070,W,9600,1000
TPT,FP2,OZAT,0001,W,9700,700
TPT,FP2,OZAT,0002,E,9700,700
TPT,FP2,OZAT,0002,W,9700,700
TPT,FP2,PFFT,0012,E,9700,700
TPT,FP2,PFFT,0012,W,9700,700
TPT,FP2,PFFT,0013,E,9700,700
TPT,FP2,PFFT,0013,W,9600,1000
TPT,FP2,PFFT,0014,E,9600,1000
TPT,FP2,PFFT,0014,W,9600,1000
TPT,FP2,SADT,0079,W,9700,700
TPT,FP2,SADT,0080,E,9700,700
TPT,FP2,SADT,0080,W,9700,700
TPT,FP2,SADT,0081,E,9700,700
TPT,FP2,SADT,0081,W,9700,700
TPT,FP2,SADT,0082,E,9700,700
TPT,FP2,SADT,0082,W,9700,700
TPT,FP2,SPDT,0001,W,9600,1000
TPT,FP2,SPDT,0002,E,9600,1000
TPT,FP2,SPDT,0435,W,9700,700
TPT,FP2,SPDT,0436,E,9700,700
TPT,FP2,SPDT,0436,W,9700,700
TPT,FP2,SPDT,0437,E,8900,900
TPT,FP2,SPDT,0437,W,9600,1000
TPT,FP2,SPDT,0438,E,9600,1000
TPT,FP2,SPDT,0438,W,9600,1000
TPT,FP2,SSPT,0502,W,9700,700
TPT,FP2,SSPT,0503,E,9700,700
TPT,FP2,SSPT,0503,W,9700,700
TPT,FP2,SSPT,0504,E,9600,1000
TPT,FP2,SSPT,0504,W,9600,1000
TPT,FP2,WSRT,0001,W,9700,700
TPT,FP2,WSRT,0002,E,9700,700
TPT,FP2,YDET,0040,W,9700,700
TPT,FP2,YDET,0041,E,9700,700
TPT,FP2,YDET,0041,W,9700,700
TPT,FP2,YDET,0042,E,9700,700
TPT,FP2,YDET,0042,W,9700,700
TPT,FP2,YDJT,0046,W,9700,700
TPT,FP2,YDJT,0047,E,9700,700
TPT,FP2,YDJT,0047,W,9700,700
TPT,FP2,YDJT,0048,E,9700,700
TPT,FP2,YDJT,0048,W,9700,700
TPT,GS2,OSWT,0032,W,12200,800
TPT,GS2,OSWT,0033,E,12500,800
TPT,GS2,OSWT,0033,W,12500,800
TPT,GS2,OSWT,0034,E,12200,800
TPT,GS2,OSWT,0034,W,12200,800
TPT,MS2,CRET,0032,E,13500,1300
TPT,MS2,CRET,0032,W,13500,1300
TPT,MS2,CRET,0033,W,13500,1300
TPT,MS2,FANT,0005,W,13500,1300
TPT,MS2,FANT,0006,E,13500,1300
TPT,MS2,FANT,0006,W,13500,1300
TPT,MS2,FRNT,0006,W,13500,1300
TPT,MS2,FRNT,0007,E,13500,1300
TPT,MS2,FRNT,0007,W,13500,1300
TPT,MS2,FRNT,0008,E,13500,1300
TPT,MS2,FRNT,0008,W,13500,1300
TPT,MS2,FROT,0008,E,13500,1300
TPT,MS2,FROT,0008,W,13500,1300
TPT,MS2,FROT,0009,E,13500,1300
TPT,MS2,FROT,0009,W,13500,1300
TPT,MS2,OFFT,0004,E,13500,1300
TPT,MS2,OFFT,0004,W,13500,1300
TPT,MS2,OFFT,0005,E,13500,1300
TPT,MS2,OFFT,0005,W,13500,1300
TPT,MS2,OFOT,0004,W,13500,1300
TPT,MS2,OFOT,0005,E,13500,1300
TPT,MS2,OFOT,0005,W,13500,1300
TPT,MS2,OFUT,0003,W,13500,1300
TPT,MS2,OFUT,0004,E,13500,1300
TPT,MS2,OFUT,0004,W,13500,1300
TPT,MS2,OFUT,0005,W,13500,1300
TPT,MS2,OFVT,0005,E,13500,1300
TPT,MS2,OFVT,0005,W,13500,1300
TPT,MS2,OFVT,0006,W,13500,1300
TPT,MS2,ORWT,0004,E,13500,1300
TPT,MS2,ORWT,0004,W,13500,1300
TPT,MS2,ORWT,0005,E,13500,1300
TPT,MS2,ORWT,0005,W,13500,1300
TPT,MS2,REDT,0009,W,13500,1300
TPT,MS2,REDT,0010,E,13500,1300
TPT,MS2,REDT,0010,W,13500,1300
TPT,MS2,REDT,0011,W,13500,1300
TPT,MS2,UERT,0007,E,13500,1300
TPT,MS2,UERT,0007,W,13500,1300
TPT,MS2,UERT,0008,E,13500,1300
TPT,MS2,UERT,0008,W,13500,1300
TPT,PN1,BKGT,0508,E,3900,364
TPT,PN1,BKGT,0508,W,3900,364
TPT,PN1,GWBT,0031,W,5200,350
TPT,PN1,GWBT,0032,E,5200,350
TPT,PN1,GWBT,0032,W,5200,350
TPT,PN1,GWBT,0033,E,5200,350
TPT,PN1,GWBT,0033,W,5200,350
TPT,PN1,MQDT,0082,E,5800,500
TPT,PN1,MQDT,0082,W,5800,500
TPT,PN1,MQDT,0083,E,5800,500
TPT,PN1,MQDT,0083,W,5800,500
TPT,PN1,MQDT,0084,E,5850,520
TPT,PN1,MQDT,0084,W,5850,520
TPT,PN1,MQDT,0085,E,5800,500
TPT,PN1,MQDT,0085,W,5800,500
TPT,PN1,MQDT,0086,E,5850,520
TPT,PN1,MQDT,0086,W,5850,520
TPT,PN1,MQDT,0087,E,5850,520
TPT,PN1,MQDT,0087,W,5850,520
TPT,PN1,MQDT,0088,E,5850,520
TPT,PN1,MQDT,0088,W,5850,520
TPT,PN1,ODGT,0077,E,5900,500
TPT,PN1,ODGT,0077,W,5900,500
TPT,PN1,ODGT,0078,E,5900,350
TPT,PN1,ODGT,0078,W,5900,350
TPT,PN1,ODGT,0079,E,5900,500
TPT,PN1,ODGT,0079,W,5900,500
TPT,PN1,ODGT,0080,E,5900,500
TPT,PN1,ODGT,0080,W,5900,500
TPT,PN1,ODGT,0081,E,5900,500
TPT,PN1,ODGT,0081,W,5900,500
TPT,PN1,ODGT,0082,E,5900,500
TPT,PN1,ODGT,0082,W,5900,500
TPT,PN1,OEAT,0077,W,6200,500
TPT,PN1,OEAT,0078,E,5850,520
TPT,PN1,OEAT,0078,W,5850,520
TPT,PN1,OEAT,0079,E,5850,520
TPT,PN1,OEAT,0079,W,5850,520
TPT,PN1,OILT,0004,E,6200,500
TPT,PN1,OILT,0004,W,6200,500
TPT,PN1,OILT,0005,E,6000,500
TPT,PN1,OILT,0005,W,6000,500
TPT,PN1,OILT,0006,E,5850,520
TPT,PN1,OILT,0006,W,5850,520
TPT,PN1,OILT,0007,E,5850,520
TPT,PN1,OILT,0007,W,5850,520
TPT,PN1,OILT,0008,E,5900,500
TPT,PN1,OILT,0008,W,5900,500
TPT,PN1,OILT,0009,E,5900,500
TPT,PN1,OILT,0009,W,5900,500
TPT,PN1,OILT,0010,E,5900,350
TPT,PN1,OILT,0010,W,5900,350
TPT,PN1,OMGT,0097,E,5850,520
TPT,PN1,OMGT,0097,W,5850,520
TPT,PN1,OMGT,0098,E,6200,500
TPT,PN1,OMGT,0098,W,6200,500
TPT,PN1,OMJT,0017,E,6200,500
TPT,PN1,OMJT,0017,W,6200,500
TPT,PN1,OMUT,0085,W,5900,500
TPT,PN1,OMUT,0086,E,5800,500
TPT,PN1,OMUT,0086,W,5800,500
TPT,PN1,OMUT,0087,E,5800,500
TPT,PN1,OMUT,0087,W,5800,500
TPT,PN1,OMUT,0088,E,5800,500
TPT,PN1,OMUT,0088,W,5800,500
TPT,PN1,OMUT,0089,E,5900,500
TPT,PN1,OMUT,0089,W,5900,500
TPT,PN1,OMUT,0090,E,5900,500
TPT,PN1,OMUT,0090,W,5900,500
TPT,PN1,PXET,0002,E,5100,500
TPT,PN1,PXET,0002,W,5100,500
TPT,PN1,PXET,0003,E,5100,500
TPT,PN1,PXET,0003,W,5100,500
TPT,PN1,PXET,0004,E,5100,500
TPT,PN1,PXET,0004,W,5100,500
TPT,PN1,PXET,0005,E,5100,500
TPT,PN1,PXET,0005,W,5100,500
TPT,PN1,PXET,0006,E,5100,500
TPT,PN1,PXET,0006,W,5100,500
TPT,PN1,PXET,0007,E,5100,500
TPT,PN1,PXET,0007,W,5100,500
TPT,PN1,SDXT,0074,E,5900,350
TPT,PN1,SDXT,0074,W,5900,350
TPT,PN1,SDXT,0075,E,5900,350
TPT,PN1,SDXT,0075,W,5900,350
TPT,PN1,SDXT,0076,E,5900,350
TPT,PN1,SDXT,0076,W,5900,350
TPT,PN1,SEFT,0098,E,5900,350
TPT,PN1,SEFT,0098,W,5900,350
TPT,PN1,SEFT,0099,E,5900,350
TPT,PN1,SEFT,0099,W,5900,350
TPT,PN1,SEFT,0100,E,5900,350
TPT,PN1,SEFT,0100,W,5900,350
TPT,PN1,SEFT,0101,E,5900,350
TPT,PN1,SEFT,0101,W,5900,350
TPT,PN1,SEFT,0102,E,5900,350
TPT,PN1,SEFT,0102,W,5900,350
TPT,PN2,NMOT,0014,W,9600,1000
TPT,PN2,PFFT,0011,W,9600,1000
TPT,PN3,OMGT,0100,E,6200,500
TPT,PN3,OMGT,0100,W,6200,500
TPT,PN3,OMGT,0101,E,6200,500
TPT,PN3,OMGT,0101,W,6200,500
TPT,PN3,OMGT,0102,E,7000,325
TPT,PN3,OMGT,0102,W,7000,325
TPT,PN3,OMGT,0103,E,7000,325
TPT,PN3,OMGT,0103,W,7000,325
TPT,PN3,OMGT,0104,E,7000,325
TPT,PN3,OMGT,0104,W,7000,325
TPT,PN3,ONMT,0077,E,9700,350
TPT,PN3,ONMT,0077,W,9700,350
TPT,PN3,ONMT,0078,E,9700,350
TPT,PN3,ONMT,0078,W,9700,350
TPT,PN4,CNTT,0122,E,7350,700
TPT,PN4,CNTT,0122,W,7350,700
TPT,PN4,CNTT,0123,E,7350,700
TPT,PN4,CNTT,0123,W,7350,700
TPT,PN4,HUET,0095,E,8200,500
TPT,PN4,HUET,0095,W,8200,500
TPT,PN4,MCWT,0230,E,7200,630
TPT,PN4,MCWT,0230,W,7200,630
TPT,PN4,OMST,0101,W,7200,630
TPT,PS3,CCQT,0030,E,7350,700
TPT,PS3,CCQT,0030,W,7350,700
TPT,PS3,CCQT,0031,E,7350,700
TPT,PS3,CCQT,0031,W,7350,700
TPT,PS3,CCQT,0032,E,7350,700
TPT,PS3,CCQT,0032,W,7350,700
TPT,PS3,CCQT,0033,E,7350,700
TPT,PS3,CCQT,0033,W,7350,700
TPT,PS3,CCQT,0034,E,7350,700
TPT,PS3,CCQT,0034,W,7350,700
TPT,PS3,CCQT,0035,E,7350,700
TPT,PS3,CCQT,0035,W,7350,700
TPT,PS3,CCQT,0036,E,7350,700
TPT,PS3,CCQT,0036,W,7350,700
TPT,PS3,CETT,0093,E,7200,630
TPT,PS3,CETT,0093,W,7200,630
TPT,PS3,CETT,0094,E,7200,630
TPT,PS3,CETT,0094,W,7200,630
TPT,PS3,CETT,0095,E,7200,630
TPT,PS3,CETT,0095,W,7200,630
TPT,PS3,CETT,0096,E,7200,630
TPT,PS3,CETT,0096,W,7200,630
TPT,PS3,CETT,0097,E,7200,630
TPT,PS3,CETT,0097,W,7200,630
TPT,PS3,CIKT,0007,E,7200,630
TPT,PS3,CIKT,0007,W,7200,630
TPT,PS3,CIKT,0008,E,7200,630
TPT,PS3,CIKT,0008,W,7200,630
TPT,PS3,CIKT,0010,E,7200,630
TPT,PS3,CIKT,1001,E,7200,630
TPT,PS3,CIKT,1001,W,7200,630
TPT,PS3,CIKT,1002,E,7200,630
TPT,PS3,CIKT,1002,W,7200,630
TPT,PS3,CNCT,0139,E,7350,700
TPT,PS3,CNCT,0139,W,7350,700
TPT,PS3,CNCT,0140,E,7350,700
TPT,PS3,CNCT,0140,W,7350,700
TPT,PS3,CNCT,0141,E,7350,700
TPT,PS3,CNCT,0143,W,7350,700
TPT,PS3,CNCT,0144,E,7200,630
TPT,PS3,CNCT,0144,W,7200,630
TPT,PS3,CNCT,0145,E,7200,630
TPT,PS3,CNCT,0145,W,7200,630
TPT,PS3,CNCT,0146,E,7350,700
TPT,PS3,CNCT,0146,W,7350,700
TPT,PS3,CRNT,0094,W,7200,630
TPT,PS3,CRNT,0098,W,8200,700
TPT,PS3,CRNT,0099,E,7200,630
TPT,PS3,CRNT,0099,W,7200,630
TPT,PS3,CRNT,0100,E,8200,700
TPT,PS3,CRNT,0100,W,8200,700
TPT,PS3,ETWT,0001,W,7600,1000
TPT,PS3,ETWT,0002,E,7200,630
TPT,PS3,ETWT,0002,W,7200,630
TPT,PS3,ETWT,0003,E,7200,630
TPT,PS3,ETWT,0003,W,7200,630
TPT,PS3,MEET,0100,E,7200,630
TPT,PS3,MEET,0100,W,7200,630
TPT,PS3,MEET,0101,E,7200,630
TPT,PS3,MEET,0101,W,7200,630
TPT,PS3,MEET,0102,E,7200,630
TPT,PS3,MEET,0102,W,7200,630
TPT,PS3,MEET,0103,E,7200,630
TPT,PS3,MEET,0103,W,7200,630
TPT,PS3,MEET,0104,E,7200,630
TPT,PS3,MEET,0104,W,7200,630
TPT,PS3,MITT,0067,W,7500,630
TPT,PS3,MITT,0072,W,0,0
TPT,PS3,NVTT,0089,E,8200,700
TPT,PS3,NVTT,0089,W,8200,700
TPT,PS3,NVTT,0090,E,5400,350
TPT,PS3,NVTT,0090,W,5400,350
TPT,PS3,NVTT,0091,E,8200,700
TPT,PS3,NVTT,0091,W,8200,700
TPT,PS3,NVTT,0092,E,8200,700
TPT,PS3,NVTT,0092,W,8200,700
TPT,PS3,NVTT,0093,E,5400,350
TPT,PS3,NVTT,0093,W,5400,350
TPT,PS3,NVTT,0094,E,5400,350
TPT,PS3,NVTT,0094,W,5400,350
TPT,PS3,OART,0071,E,8200,700
TPT,PS3,OART,0071,W,8200,700
TPT,PS3,OART,0072,E,8200,700
TPT,PS3,OART,0072,W,8200,700
TPT,PS3,OART,0073,E,8200,700
TPT,PS3,OART,0073,W,8200,700
TPT,PS3,OART,0074,E,8200,700
TPT,PS3,OART,0074,W,8200,700
TPT,PS3,OIST,0076,W,6200,500
TPT,PS3,OIST,0077,W,6200,500
TPT,PS3,OMFT,0079,W,8200,700
TPT,PS3,ONNT,0059,W,7500,630
TPT,PS3,OTIT,0067,E,8200,700
TPT,PS3,OTIT,0067,W,8200,700
TPT,PS3,OXMT,0073,W,8200,700
TPT,PS3,OXMT,0074,E,8200,700
TPT,PS3,SADT,0077,W,8200,700
TPT,PS3,SEFT,0096,E,8200,700
TPT,PS3,SEFT,0096,W,8200,700
TPT,PS3,TIVT,0072,W,6200,500
TPT,PS3,TIVT,0073,E,6200,500
TPT,PS3,WSRT,0002,W,7200,630
TPT,PS4,OART,0075,E,7700,530
TPT,PS4,OART,0075,W,7700,530
TPT,PS4,OART,0076,E,7700,530
TPT,PS4,OART,0076,W,7700,530
TPT,PS4,OART,0077,E,7700,530
TPT,PS4,OART,0077,W,7700,530
TPT,PS4,OMGT,0099,E,7700,530
TPT,PS4,OMGT,0099,W,7700,530
TPT,PS4,SNKT,0120,E,3800,450
TPT,PS4,SNKT,0120,W,3800,450
TPT,PS5,NCNT,0103,E,5750,350
TPT,PS5,NCNT,0103,W,5750,350
TPT,PS5,NCNT,0104,E,5750,350
TPT,PS5,NCNT,0104,W,5750,350
TPT,PS5,NCNT,0105,E,3700,330
TPT,PS5,NCNT,0105,W,3700,330
TPT,PS5,NCNT,0106,E,5750,350
TPT,PS5,NCNT,0106,W,5750,350
TPT,PS5,SEFT,0097,E,5750,350
TPT,PS5,SEFT,0097,W,5750,350
TPT,PS6,OMDT,0074,E,6200,500
TPT,PS6,OMDT,0074,W,6200,500
TPT,PS7,ONLT,0036,E,12000,800
TPT,PS7,ONLT,0036,W,12000,800
TPT,PS7,OSGT,0513,E,12000,800
TPT,PS7,OSGT,0513,W,12000,800
TPT,PS7,OSGT,0514,E,12000,800
TPT,PS7,OSGT,0514,W,12000,800
TPT,PS7,OSGT,0515,E,12000,800
TPT,PS7,OSGT,0515,W,12000,800
TPT,PS7,OSGT,0516,E,12000,800
TPT,PS7,OSGT,0516,W,12000,800
TPT,PS7,OSGT,0517,E,12000,800
TPT,PS7,OSGT,0517,W,12000,800
TPT,PS7,OSGT,0518,E,12000,800
TPT,PS7,OSGT,0518,W,12000,800
TPT,PS7,OSGT,0519,E,12000,800
TPT,PS7,OSGT,0519,W,12000,800
TPT,PS7,OTNT,0040,W,12500,800
TPT,PS7,PTRT,0001,E,12000,800
TPT,PS7,PTRT,0001,W,12000,800
TPT,PS7,PTRT,0002,E,12000,800
TPT,PS7,PTRT,0002,W,12000,800
TPT,PS7,PTRT,0003,E,12000,800
TPT,PS7,PTRT,0003,W,12000,800
TPT,PS7,PTRT,0004,E,12000,800
TPT,PS7,PTRT,0004,W,12000,800
TPT,PS7,PTRT,0005,E,12000,800
TPT,PS7,PTRT,0005,W,12000,800
TPT,PS7,PTRT,0006,E,12000,800
TPT,PS7,PTRT,0006,W,12000,800
TPT,PS7,SPBT,0434,E,8900,900
TPT,PS7,SPBT,0434,W,8900,900
TPT,PS7,SPBT,0435,E,8900,900
TPT,PS7,SPBT,0435,W,8900,900
TPT,PS7,SPBT,0436,E,8900,900
TPT,PS7,SPBT,0436,W,8900,900
TPT,PS7,SPBT,0437,E,12000,800
TPT,PS7,SPBT,0437,W,12000,800
TPT,PS7,SPBT,0438,E,12000,800
TPT,PS7,SPBT,0438,W,12000,800
TPT,PS7,SPBT,2434,E,8900,900
TPT,PS7,SPBT,2434,W,8900,900
TPT,PS7,SPBT,2435,E,12000,800
TPT,PS7,SPBT,2435,W,12000,800
TPT,PS7,SPDT,2435,E,8900,900
TPT,PS7,SPDT,2435,W,8900,900
TPT,PS7,SPDT,2436,E,12000,800
TPT,PS7,SPDT,2436,W,12000,800
TPT,PS7,ZRET,0511,E,12000,800
TPT,PS7,ZRET,0511,W,12000,800
TPT,PS7,ZRET,0512,E,12000,800
TPT,PS7,ZRET,0512,W,12000,800
TPT,PS7,ZRET,0513,E,12000,800
TPT,PS7,ZRET,0513,W,12000,800
TPT,PS7,ZRET,0514,E,12000,800
TPT,PS7,ZRET,0514,W,12000,800
TPT,PS7,ZRET,0515,E,12000,800
TPT,PS7,ZRET,0515,W,12000,800
TPT,PS7,ZRET,2511,E,,
TPT,PS7,ZRET,2511,W,,
TPT,PS7,ZRET,2512,E,,
TPT,PS7,ZRET,2512,W,,
TPT,WIN,CDST,0022,E,,
TPT,WIN,CDST,0023,E,0,0
TPT,WIN,DINT,0004,W,0,0
TPT,WIN,DINT,0005,E,0,0
TPT,WIN,DINT,0005,W,0,0
TPT,WIN,HYKT,0003,W,1000,100
TPT,WIN,OIST,0078,E,,
TPT,WIN,OIST,0078,W,,
TPT,WIN,OIST,0079,E,,
TPT,WIN,OIST,0079,W,,
TPT,WIN,OMFT,0080,E,,
TPT,WIN,OMFT,0080,W,,
TPT,WIN,OMFT,0081,E,,
TPT,WIN,OMFT,0081,W,,
TPT,WIN,OMFT,0082,E,0,0
TPT,WIN,OMFT,0082,W,0,0
TPT,WIN,ORFT,0004,E,1000,100
TPT,WIN,ORFT,0004,W,1000,100
TPT,WIN,ORMT,0004,W,1000,100
TPT,WIN,ORMT,0005,E,1000,100
TPT,WIN,ORMT,0005,W,1000,100
TPT,WIN,OTHT,0090,E,0,0
TPT,WIN,OTHT,0090,W,0,0
TPT,WIN,OTHT,0091,E,,
TPT,WIN,OTHT,0091,W,,
TPT,WIN,OTHT,0092,E,,
TPT,WIN,OTHT,0092,W,,
TPT,WIN,OTHT,0093,E,0,0
TPT,WIN,OTHT,0093,W,0,0
TPT,WIN,OXMT,0074,E,,
TPT,WIN,OXMT,0074,W,,
TPT,WIN,OXMT,0075,E,,
TPT,WIN,OXMT,0075,W,,
TPT,WIN,OXMT,0076,E,0,0
TPT,WIN,OXMT,0076,W,0,0
TPT,WIN,RSCT,0245,E,1000,100
TPT,WIN,RSCT,0245,W,1000,100
TPT,WIN,SFDT,0075,W,1000,100
TPT,WIN,TIVT,0073,W,,
TPT,WIN,TIVT,0074,E,,
TPT,WIN,TIVT,0074,W,,
TPT,WIN,TIVT,0075,E,0,0
TPT,WIN,TIVT,0075,W,0,0
WAT,AG2,YUDT,0007,E,10000,1000
WAT,AG2,YUDT,0007,W,10000,1000
WAT,AG2,YUDT,0008,E,10000,1000
WAT,AG2,YUDT,0008,W,10000,1000
WAT,AG3,RSCT,0246,E,10000,1000
WAT,AG3,RSCT,0246,W,10000,1000
WAT,AG3,RSCT,0247,E,10000,1000
WAT,AG3,RSCT,0247,W,10000,1000
WAT,AG3,RSCT,0248,E,10000,1000
WAT,AG3,RSCT,0248,W,10000,1000
WAT,AG3,RSCT,0249,E,10000,1000
WAT,AG3,RSCT,0249,W,10000,1000
WAT,AG3,RSCT,0250,E,10000,1000
WAT,AG3,RSCT,0250,W,10000,1000
WAT,AG3,RSCT,0251,E,10000,1000
WAT,AG3,RSCT,0251,W,10000,1000
WAT,AG3,RSCT,0252,E,10000,1000
WAT,AG3,RSCT,0252,W,10000,1000
WAT,AG3,RSCT,0253,E,10000,1000
WAT,AG3,RSCT,0253,W,10000,1000
WAT,AG3,RSCT,0254,E,10000,1000
WAT,AG3,RSCT,0254,W,10000,1000
WAT,AG3,SFDT,0077,E,10000,1000
WAT,AG3,SFDT,0077,W,10000,1000
WAT,AG3,SFDT,0078,E,10000,1000
WAT,AG3,SFDT,0078,W,10000,1000
WAT,BA2,LSPT,0101,S,1000,100
WAT,BA2,LSPT,0102,N,1000,100
WAT,BA2,LSPT,0102,S,1000,100
WAT,BA2,LSPT,0103,N,1000,100
WAT,BA2,LSPT,0103,S,1000,100
WAT,BA2,LSPT,0104,N,1000,100
WAT,BA2,LSPT,0104,S,1000,100
WAT,BA2,LSPT,0105,N,1000,100
WAT,BA2,LSPT,0105,S,1000,100
WAT,BA2,LSPT,0106,N,1000,100
WAT,BA2,LSPT,0106,S,1000,100
WAT,BA2,LSPT,0107,N,1000,100
WAT,BA2,LSPT,0107,S,1000,100
WAT,BA2,LSPT,0108,N,1000,100
WAT,BA2,LSPT,0108,S,1000,100
WAT,CCX,PLNT,0004,E,2850,300
WAT,CCX,PLNT,0004,W,2850,300
WAT,CCX,PLNT,0005,E,2850,300
WAT,CCX,PLNT,0005,W,2850,300
WAT,CCX,PLNT,0006,E,2850,300
WAT,CCX,PLNT,0006,W,2850,300
WAT,CCX,RJ1T,0002,E,2850,300
WAT,CCX,RJ1T,0002,W,2850,300
WAT,CCX,RJ1T,0003,E,2850,300
WAT,CCX,RJ1T,0003,W,2850,300
WAT,CCX,RJ1T,0004,E,2850,300
WAT,CCX,RJ1T,0004,W,2850,300
WAT,CCX,RJ1T,0005,E,2850,300
WAT,CCX,RJ1T,0005,W,2850,300
WAT,CCX,RJ1T,0006,E,2850,300
WAT,CCX,RJ1T,0006,W,2850,300
WAT,CCX,RJ1T,0007,E,2850,300
WAT,CCX,RJ1T,0007,W,2850,300
WAT,CCX,RJ1T,0008,E,2850,300
WAT,CCX,RJ1T,0008,W,2850,300
WAT,CCX,RJ1T,0009,E,2850,300
WAT,CCX,RJ1T,0009,W,2850,300
WAT,CCX,RJ1T,0010,E,2850,300
WAT,CCX,RJ1T,0010,W,2850,300
WAT,CCX,RJ1T,0011,E,2850,300
WAT,CCX,RJ1T,0011,W,2850,300
WAT,CCX,RJ1T,0012,E,2850,300
WAT,CCX,RJ1T,0012,W,2850,300
WAT,CCX,RJ1T,0013,E,2850,300
WAT,CCX,RJ1T,0013,W,2850,300
WAT,CCX,SOKT,0022,E,2850,300
WAT,CCX,SOKT,0022,W,2850,300
WAT,CCX,SOKT,0023,E,2850,300
WAT,CCX,SOKT,0023,W,2850,300
WAT,CCX,SOKT,0024,E,2850,300
WAT,CCX,SOKT,0024,W,2850,300
WAT,CCX,SOKT,0025,E,2850,300
WAT,CCX,SOKT,0025,S,2850,300
WAT,CCX,SOKT,0025,W,2850,300
WAT,CCX,SOKT,0026,W,2850,300
WAT,CIP,GWBT,0034,E,5200,1176
WAT,CIP,GWBT,0034,W,5200,1176
WAT,CIP,GWBT,0035,E,5200,1176
WAT,CIP,GWBT,0035,W,5200,1176
WAT,CIP,GWBT,0036,E,5200,1176
WAT,CIP,GWBT,0036,W,5200,1176
WAT,CIP,OIST,0082,E,5000,400
WAT,CIP,OIST,0083,E,5000,400
WAT,CIP,OIST,0083,W,5000,400
WAT,CIP,OIST,0084,E,5000,400
WAT,CIP,OIST,0084,W,5000,400
WAT,CIP,OIST,0085,E,5000,400
WAT,CIP,OIST,0085,W,5000,400
WAT,CIP,OMJT,0020,E,5000,400
WAT,CIP,OMJT,0020,W,5000,400
WAT,CIP,OMJT,0021,E,5000,400
WAT,CIP,OMJT,0021,W,5000,400
WAT,CIP,OMJT,0022,E,5000,400
WAT,CIP,OMJT,0022,W,5000,400
WAT,CIP,OMJT,0023,E,5000,400
WAT,CIP,OMJT,0023,W,5000,400
WAT,CIP,OMJT,0024,E,5000,400
WAT,CIP,OMJT,0024,W,5000,400
WAT,CIP,OMJT,0025,E,5000,400
WAT,CIP,OMJT,0025,W,5000,400
WAT,CIP,ONMT,0075,E,5000,400
WAT,CIP,ONMT,0075,W,5000,400
WAT,CIP,ONMT,0076,E,5000,400
WAT,CIP,ONMT,0076,W,5000,400
WAT,CIP,ORPT,0006,E,5000,400
WAT,CIP,RGHT,0004,E,5000,400
WAT,CIP,RGHT,0004,W,5000,400
